date,open,high,low,close,adj_close,volume,stock
2020-06-26,466.390015,468.029999,442.23999,443.399994,443.399994,6804700,NFLX
2020-06-29,445.230011,447.670013,432.140015,447.23999,447.23999,4844000,NFLX
2020-06-30,450.019989,457.589996,447.0,455.040009,455.040009,4198500,NFLX
2020-07-01,454.0,488.230011,454.0,485.640015,485.640015,9705900,NFLX
2020-07-02,485.640015,492.279999,475.529999,476.890015,476.890015,6351500,NFLX
2020-07-06,480.769989,499.5,479.799988,493.809998,493.809998,7839000,NFLX
2020-07-07,497.309998,504.820007,490.829987,493.160004,493.160004,5669900,NFLX
2020-07-08,498.579987,505.100006,493.809998,502.779999,502.779999,5691700,NFLX
2020-07-09,508.399994,510.0,495.779999,507.76001,507.76001,5840500,NFLX
2020-07-10,519.72998,555.880005,511.279999,548.72998,548.72998,21605600,NFLX
2019-07-15,89.870003,90.339996,89.660004,90.160004,88.458298,6061300,SBUX
2019-07-16,90.220001,90.480003,89.589996,90.080002,88.379814,5591900,SBUX
2019-07-17,90.080002,90.379997,89.730003,90.25,88.546608,4635900,SBUX
2019-07-18,90.330002,91.540001,89.949997,91.5,89.77301,6471400,SBUX
2019-07-19,91.410004,91.610001,90.230003,90.300003,88.595657,10804800,SBUX
2019-07-22,90.519997,91.18,90.050003,90.919998,89.203949,5636600,SBUX
2019-07-23,91.25,91.360001,89.169998,90.110001,88.409248,7609200,SBUX
2019-07-24,89.900002,90.75,89.68,90.650002,88.939049,5388100,SBUX
2019-07-25,91.489998,91.550003,90.470001,90.980003,89.262825,8106300,SBUX
2019-07-26,96.400002,99.720001,95.209999,99.110001,97.239372,20846500,SBUX
2019-07-29,98.050003,98.940002,97.209999,98.019997,96.169945,11184500,SBUX
2019-07-30,97.5,98.279999,96.519997,96.650002,94.825798,7248300,SBUX
2019-07-31,96.650002,96.650002,93.5,94.690002,92.902794,9912100,SBUX
2019-08-01,95.0,97.580002,94.580002,95.379997,93.579773,8342300,SBUX
2019-08-02,95.0,96.040001,94.800003,95.510002,93.707321,6381700,SBUX
2019-08-05,94.510002,95.519997,93.029999,93.699997,91.93148,8917400,SBUX
2019-08-06,94.309998,95.709999,93.800003,95.339996,93.540535,7438000,SBUX
2019-08-07,94.599998,95.699997,94.169998,95.220001,93.776901,6414000,SBUX
2019-08-08,95.230003,96.410004,94.440002,96.269997,94.810974,7423600,SBUX
2019-08-09,96.150002,96.839996,95.419998,96.300003,94.84053,5209200,SBUX
2019-08-12,95.779999,96.019997,94.300003,94.910004,93.471596,5513800,SBUX
2019-08-13,94.519997,96.669998,94.209999,96.629997,95.16552,8915600,SBUX
2019-08-14,95.910004,97.019997,94.870003,94.919998,93.481438,9989500,SBUX
2019-08-15,95.5,96.269997,94.610001,95.529999,94.082199,5559400,SBUX
2019-08-16,96.290001,96.830002,95.849998,96.519997,95.05719,4852200,SBUX
2019-08-19,97.230003,97.410004,96.220001,96.660004,95.195076,5324900,SBUX
2019-08-20,96.349998,97.120003,95.589996,95.629997,94.180672,6809100,SBUX
2019-08-21,96.269997,96.650002,95.730003,96.32,94.860222,4740500,SBUX
2019-08-22,96.589996,96.849998,95.699997,96.489998,95.027649,5146200,SBUX
2019-08-23,96.410004,97.099998,94.389999,94.699997,93.264771,8076600,SBUX
2019-08-26,95.379997,96.5,95.0,96.5,95.037491,5802600,SBUX
2019-08-27,96.699997,97.099998,96.029999,96.089996,94.633705,6539800,SBUX
2019-08-28,96.230003,97.209999,96.0,97.07,95.598862,4948800,SBUX
2019-08-29,97.849998,98.07,97.059998,97.699997,96.219307,4514300,SBUX
2019-08-30,98.139999,98.139999,96.110001,96.559998,95.096581,5209500,SBUX
2019-09-03,96.419998,97.209999,96.050003,96.769997,95.303406,5150700,SBUX
2019-09-04,94.480003,96.330002,93.029999,96.110001,94.653404,12937000,SBUX
2019-09-05,96.540001,96.959999,95.169998,95.559998,94.11174,5514400,SBUX
2019-09-06,95.75,96.339996,95.510002,95.739998,94.289017,3991800,SBUX
2019-09-09,95.800003,95.93,93.739998,94.160004,92.732964,6523300,SBUX
2019-09-10,93.809998,93.879997,89.300003,90.349998,88.980698,12490900,SBUX
2019-09-11,90.18,91.449997,89.610001,90.980003,89.601158,8406600,SBUX
2019-09-12,92.160004,93.32,91.769997,92.059998,90.664787,6862200,SBUX
2019-09-13,92.150002,92.150002,90.32,90.480003,89.108734,6972300,SBUX
2019-09-16,90.019997,90.449997,89.379997,89.419998,88.064789,6339200,SBUX
2019-09-17,89.669998,91.459999,89.650002,90.75,89.374641,6493200,SBUX
2019-09-18,90.980003,91.360001,90.059998,90.959999,89.581459,4510700,SBUX
2019-09-19,90.989998,92.099998,90.300003,91.559998,90.172356,4843600,SBUX
2019-09-20,91.610001,92.080002,90.059998,90.07,88.704948,10913800,SBUX
2019-09-23,90.32,91.160004,89.93,90.809998,89.433723,4532400,SBUX
2019-09-24,91.599998,91.769997,89.510002,89.919998,88.55722,5662600,SBUX
2019-09-25,89.940002,90.610001,89.019997,90.349998,88.980698,4764000,SBUX
2019-09-26,90.839996,91.150002,89.5,89.800003,88.439041,5026400,SBUX
2019-09-27,90.300003,90.300003,87.790001,88.370003,87.030716,5987700,SBUX
2019-09-30,88.410004,88.559998,87.610001,88.419998,87.079948,6588300,SBUX
2019-10-01,88.629997,88.889999,86.449997,86.510002,85.198906,6719400,SBUX
2019-10-02,85.949997,86.010002,84.160004,84.32,83.042084,9858200,SBUX
2019-10-03,84.300003,84.910004,83.610001,84.669998,83.386787,5989000,SBUX
2019-10-04,84.900002,85.970001,84.75,85.919998,84.617844,5869000,SBUX
2019-10-07,85.709999,86.160004,85.489998,85.849998,84.548897,4382900,SBUX
2019-10-08,85.489998,86.330002,84.690002,84.910004,83.623154,6100400,SBUX
2019-10-09,85.370003,86.169998,85.279999,85.849998,84.548897,4427200,SBUX
2019-10-10,85.910004,86.07,85.379997,85.959999,84.657234,3986000,SBUX
2019-10-11,87.019997,87.25,86.260002,86.360001,85.051178,5611000,SBUX
2019-10-14,86.5,87.68,86.400002,86.620003,85.307236,4881000,SBUX
2019-10-15,87.0,87.25,85.760002,86.449997,85.139809,4695100,SBUX
2019-10-16,86.529999,86.830002,86.050003,86.709999,85.395866,3698700,SBUX
2019-10-17,86.879997,87.019997,86.160004,86.290001,84.982239,4359400,SBUX
2019-10-18,86.349998,86.75,85.519997,86.029999,84.726173,4631200,SBUX
2019-10-21,86.0,86.239998,85.080002,85.349998,84.05648,4861200,SBUX
2019-10-22,85.230003,85.349998,83.389999,83.459999,82.195122,5767500,SBUX
2019-10-23,84.309998,84.410004,82.129997,82.739998,81.486038,7136200,SBUX
2019-10-24,82.800003,83.529999,82.660004,83.18,81.919373,4591100,SBUX
2019-10-25,83.209999,83.57,82.629997,83.379997,82.116333,5235300,SBUX
2019-10-28,84.470001,84.980003,83.360001,83.599998,82.333,6653400,SBUX
2019-10-29,83.809998,84.629997,83.639999,84.129997,82.854965,5699100,SBUX
2019-10-30,84.610001,84.699997,83.32,84.190002,82.914063,8731300,SBUX
2019-10-31,86.709999,87.220001,83.279999,84.559998,83.27845,14008800,SBUX
2019-11-01,84.790001,85.309998,82.610001,83.209999,81.948906,10658500,SBUX
2019-11-04,83.300003,83.440002,81.900002,82.370003,81.121643,8271200,SBUX
2019-11-05,82.339996,82.339996,81.029999,81.889999,80.648918,7054400,SBUX
2019-11-06,82.080002,83.370003,82.0,82.989998,81.732239,6365300,SBUX
2019-11-07,83.059998,83.290001,81.839996,81.949997,80.708008,7221400,SBUX
2019-11-08,82.190002,82.639999,81.449997,81.769997,80.530739,7054800,SBUX
2019-11-11,81.75,82.529999,81.370003,82.43,81.18074,5828200,SBUX
2019-11-12,82.690002,83.980003,82.610001,83.32,82.46743,8551400,SBUX
2019-11-13,83.290001,84.290001,83.199997,83.940002,83.081093,7407900,SBUX
2019-11-14,84.099998,84.519997,83.800003,84.379997,83.516579,5285100,SBUX
2019-11-15,84.68,84.940002,83.57,84.209999,83.34832,7533000,SBUX
2019-11-18,83.919998,84.110001,83.25,84.019997,83.160263,6432200,SBUX
2019-11-19,84.059998,84.279999,83.57,83.660004,82.803955,6008400,SBUX
2019-11-20,83.540001,84.489998,82.980003,83.599998,82.74456,6248700,SBUX
2019-11-21,83.75,84.040001,81.760002,82.300003,81.45787,8300500,SBUX
2019-11-22,82.690002,83.389999,82.660004,83.019997,82.170494,6080400,SBUX
2019-11-25,83.160004,84.0,82.93,83.75,82.893028,5450400,SBUX
2019-11-26,84.129997,84.650002,84.0,84.559998,83.69474,7651500,SBUX
2019-11-27,84.849998,85.809998,84.419998,85.769997,84.892357,7502400,SBUX
2019-11-29,85.910004,86.730003,85.25,85.43,84.55584,3857000,SBUX
2019-12-02,85.379997,85.769997,83.82,84.57,83.704636,6425800,SBUX
2019-12-03,84.029999,85.0,83.82,84.82,83.95208,6049800,SBUX
2019-12-04,85.129997,85.540001,84.699997,85.400002,84.526146,5940300,SBUX
2019-12-05,85.440002,85.480003,84.32,84.449997,83.585861,5170800,SBUX
2019-12-06,85.029999,86.529999,85.029999,86.32,85.436729,8499800,SBUX
2019-12-09,86.309998,86.629997,85.959999,86.279999,85.397141,7164700,SBUX
2019-12-10,86.5,87.470001,85.910004,86.040001,85.159599,7944800,SBUX
2019-12-11,86.260002,86.870003,85.849998,86.589996,85.703964,4921900,SBUX
2019-12-12,88.0,88.889999,87.540001,88.209999,87.307388,10282100,SBUX
2019-12-13,88.019997,88.790001,87.580002,88.669998,87.76268,6714100,SBUX
2019-12-16,89.139999,89.300003,88.43,88.779999,87.871559,6705600,SBUX
2019-12-17,88.870003,88.970001,87.470001,88.129997,87.22821,7296900,SBUX
2019-12-18,88.389999,88.849998,87.82,87.989998,87.089645,5859200,SBUX
2019-12-19,87.830002,88.589996,87.580002,88.519997,87.61422,6022100,SBUX
2019-12-20,88.790001,89.0,87.889999,88.459999,87.554832,14271500,SBUX
2019-12-23,88.620003,88.849998,88.18,88.230003,87.327194,4349700,SBUX
2019-12-24,88.199997,88.599998,88.0,88.519997,87.61422,1847800,SBUX
2019-12-26,88.730003,88.760002,87.790001,88.080002,87.178726,4177700,SBUX
2019-12-27,88.110001,88.459999,87.690002,88.129997,87.22821,4129300,SBUX
2019-12-30,88.010002,88.199997,87.059998,87.440002,86.545273,4655600,SBUX
2019-12-31,87.440002,87.989998,87.309998,87.919998,87.020363,4115600,SBUX
2020-01-02,88.120003,89.349998,88.050003,89.349998,88.435722,6473800,SBUX
2020-01-03,88.660004,89.099998,88.099998,88.830002,87.921051,4874100,SBUX
2020-01-06,88.110001,88.410004,87.470001,88.129997,87.22821,5409800,SBUX
2020-01-07,87.959999,88.029999,87.129997,87.860001,86.960976,6514700,SBUX
2020-01-08,87.940002,89.349998,87.779999,88.879997,87.970535,7296300,SBUX
2020-01-09,90.25,91.160004,90.07,90.529999,89.603653,9443500,SBUX
2020-01-10,90.800003,90.889999,89.629997,90.160004,89.237442,7097900,SBUX
2020-01-13,90.620003,91.720001,90.209999,91.080002,90.148026,7382500,SBUX
2020-01-14,91.190002,91.440002,90.860001,90.989998,90.058945,5855200,SBUX
2020-01-15,91.0,92.059998,91.0,91.540001,90.603317,6145300,SBUX
2020-01-16,91.989998,92.610001,91.629997,92.580002,91.632675,5179100,SBUX
2020-01-17,92.93,93.75,92.809998,93.620003,92.662041,6962800,SBUX
2020-01-21,92.830002,93.599998,92.190002,92.529999,91.583183,7094600,SBUX
2020-01-22,93.139999,93.75,92.470001,92.529999,91.583183,6157400,SBUX
2020-01-23,91.919998,93.849998,90.739998,93.75,92.79071,6100600,SBUX
2020-01-24,94.0,94.129997,91.339996,92.029999,91.088303,7815500,SBUX
2020-01-27,88.629997,89.449997,87.550003,88.730003,87.822075,11066500,SBUX
2020-01-28,89.050003,89.190002,87.720001,88.599998,87.693398,11922400,SBUX
2020-01-29,88.150002,88.440002,85.599998,86.720001,85.832642,17678700,SBUX
2020-01-30,85.449997,86.589996,84.690002,85.839996,84.961639,12224900,SBUX
2020-01-31,85.790001,85.989998,84.519997,84.830002,83.961975,11693900,SBUX
2020-02-03,85.07,86.790001,85.07,86.010002,85.129906,9092600,SBUX
2020-02-04,87.139999,89.0,86.620003,88.379997,87.475655,9997100,SBUX
2020-02-05,88.879997,89.199997,86.629997,87.559998,87.067955,9982700,SBUX
2020-02-06,87.650002,87.699997,86.150002,86.150002,85.665878,8901400,SBUX
2020-02-07,85.760002,86.620003,85.32,86.419998,85.934357,8073900,SBUX
2020-02-10,86.43,87.620003,86.169998,87.529999,87.038124,7289300,SBUX
2020-02-11,87.860001,88.230003,87.349998,87.510002,87.018234,5098500,SBUX
2020-02-12,87.709999,89.099998,87.389999,88.57,88.072281,7747800,SBUX
2020-02-13,88.5,90.510002,88.260002,89.93,89.424637,8576600,SBUX
2020-02-14,90.18,90.410004,88.989998,89.279999,88.77829,5686900,SBUX
2020-02-18,89.370003,89.470001,88.290001,89.230003,88.728577,5288800,SBUX
2020-02-19,89.489998,90.440002,89.300003,90.139999,89.633453,5210800,SBUX
2020-02-20,89.730003,90.25,87.730003,88.599998,88.102112,5969200,SBUX
2020-02-21,88.0,88.389999,87.0,87.360001,86.86908,5800500,SBUX
2020-02-24,84.529999,86.050003,84.260002,84.519997,84.045036,8313600,SBUX
2020-02-25,85.019997,85.349998,81.669998,82.190002,81.728134,9404000,SBUX
2020-02-26,82.599998,83.239998,80.639999,80.669998,80.216675,10541500,SBUX
2020-02-27,78.830002,80.870003,77.360001,78.290001,77.850052,17115600,SBUX
2020-02-28,76.169998,78.809998,75.720001,78.43,77.989258,19120200,SBUX
2020-03-02,77.919998,82.410004,77.660004,82.379997,81.917061,14258700,SBUX
2020-03-03,82.300003,82.620003,78.110001,78.599998,78.158302,12395900,SBUX
2020-03-04,79.290001,80.199997,77.879997,79.669998,79.22229,10999600,SBUX
2020-03-05,77.900002,77.900002,75.279999,76.190002,75.761848,12545300,SBUX
2020-03-06,73.459999,75.709999,72.050003,75.339996,74.916618,18080100,SBUX
2020-03-09,70.580002,74.029999,70.080002,70.830002,70.431969,15930300,SBUX
2020-03-10,72.559998,74.949997,70.029999,74.870003,74.449272,18414000,SBUX
2020-03-11,72.830002,74.269997,67.400002,68.300003,67.916191,17138000,SBUX
2020-03-12,62.950001,66.790001,61.459999,62.099998,61.751026,25170600,SBUX
2020-03-13,65.650002,70.18,63.509998,69.919998,69.527084,19247200,SBUX
2020-03-16,60.630001,63.950001,58.110001,58.59,58.260754,23354300,SBUX
2020-03-17,59.549999,59.619999,53.610001,58.98,58.64856,25045200,SBUX
2020-03-18,55.549999,57.650002,50.02,56.330002,56.013454,28770600,SBUX
2020-03-19,56.23,63.360001,53.549999,61.41,61.064903,25167400,SBUX
2020-03-20,62.299999,65.68,57.91,58.029999,57.703899,28420600,SBUX
2020-03-23,57.23,57.439999,54.0,56.549999,56.232216,24905800,SBUX
2020-03-24,62.610001,65.160004,61.0,64.879997,64.515404,28286200,SBUX
2020-03-25,66.830002,69.639999,63.490002,65.809998,65.440178,22977200,SBUX
2020-03-26,66.709999,71.580002,66.25,69.900002,69.507195,20997500,SBUX
2020-03-27,66.68,68.25,64.82,66.339996,65.967194,18950500,SBUX
2020-03-30,66.559998,68.220001,64.580002,67.860001,67.478661,14199700,SBUX
2020-03-31,67.18,68.32,65.309998,65.739998,65.370567,20109800,SBUX
2020-04-01,63.0,64.760002,61.580002,62.619999,62.268105,12880400,SBUX
2020-04-02,65.75,68.699997,62.91,65.0,64.634727,18175000,SBUX
2020-04-03,64.470001,64.75,60.900002,63.049999,62.695686,14676500,SBUX
2020-04-06,66.269997,68.339996,64.410004,67.790001,67.40905,18010800,SBUX
2020-04-07,71.57,72.480003,68.330002,68.709999,68.323883,13799400,SBUX
2020-04-08,69.580002,71.919998,68.540001,71.57,71.167809,10417600,SBUX
2020-04-09,71.199997,74.260002,70.139999,73.879997,73.464828,19769600,SBUX
2020-04-13,73.519997,73.599998,70.349998,71.760002,71.356743,11191800,SBUX
2020-04-14,73.690002,74.330002,72.660004,73.669998,73.256004,10912000,SBUX
2020-04-15,72.010002,73.18,70.709999,72.550003,72.142303,10642500,SBUX
2020-04-16,73.110001,73.760002,71.349998,73.510002,73.096909,11946800,SBUX
2020-04-17,76.620003,77.389999,74.970001,77.099998,76.666733,14268400,SBUX
2020-04-20,76.019997,76.980003,75.080002,75.32,74.896736,9684700,SBUX
2020-04-21,73.400002,73.959999,71.739998,72.720001,72.311348,10345800,SBUX
2020-04-22,74.550003,78.059998,74.43,77.449997,77.014763,11355300,SBUX
2020-04-23,77.330002,77.669998,74.260002,75.150002,74.727692,15513400,SBUX
2020-04-24,75.75,76.029999,74.209999,75.580002,75.155281,8460600,SBUX
2020-04-27,76.68,78.040001,76.540001,77.739998,77.303139,8258500,SBUX
2020-04-28,78.669998,79.610001,76.959999,78.690002,78.247803,12801400,SBUX
2020-04-29,78.18,78.75,76.720001,76.860001,76.428085,24575500,SBUX
2020-04-30,76.830002,77.639999,75.190002,76.730003,76.29882,15178400,SBUX
2020-05-01,74.900002,75.879997,73.209999,73.790001,73.375336,11216700,SBUX
2020-05-04,72.580002,72.620003,71.260002,71.889999,71.486015,12921800,SBUX
2020-05-05,74.959999,75.080002,72.889999,72.900002,72.490341,12976000,SBUX
2020-05-06,73.769997,74.849998,72.860001,72.959999,72.549995,12740900,SBUX
2020-05-07,73.809998,76.029999,73.370003,76.0,76.0,13360500,SBUX
2020-05-08,77.25,77.93,75.760002,77.870003,77.870003,11921800,SBUX
2020-05-11,76.620003,77.18,75.800003,75.870003,75.870003,8998800,SBUX
2020-05-12,76.0,76.730003,74.339996,74.349998,74.349998,8549900,SBUX
2020-05-13,74.459999,75.75,72.919998,73.620003,73.620003,11532700,SBUX
2020-05-14,72.32,74.290001,70.650002,74.190002,74.190002,11932300,SBUX
2020-05-15,72.809998,74.639999,72.669998,74.160004,74.160004,9489100,SBUX
2020-05-18,76.860001,77.5,76.199997,76.230003,76.230003,8912500,SBUX
2020-05-19,76.400002,77.220001,75.760002,75.860001,75.860001,6484900,SBUX
2020-05-20,77.230003,77.839996,76.519997,77.760002,77.760002,7790500,SBUX
2020-05-21,78.599998,79.379997,77.889999,78.050003,78.050003,10312600,SBUX
2020-05-22,77.900002,78.050003,76.519997,77.620003,77.620003,7653300,SBUX
2020-05-26,79.599998,79.919998,77.580002,77.760002,77.760002,8422200,SBUX
2020-05-27,78.980003,78.980003,77.389999,78.599998,78.599998,8245300,SBUX
2020-05-28,78.639999,80.059998,77.93,78.540001,78.540001,8331400,SBUX
2020-05-29,78.620003,78.639999,77.260002,77.989998,77.989998,10109000,SBUX
2020-06-01,77.660004,78.650002,76.769997,78.32,78.32,7922000,SBUX
2020-06-02,77.970001,78.260002,76.790001,77.779999,77.779999,9521000,SBUX
2020-06-03,78.449997,79.949997,78.300003,79.580002,79.580002,9956700,SBUX
2020-06-04,79.309998,80.169998,78.470001,78.739998,78.739998,7667600,SBUX
2020-06-05,80.330002,82.330002,79.970001,82.139999,82.139999,12030800,SBUX
2020-06-08,83.080002,83.620003,82.18,83.559998,83.559998,10229600,SBUX
2020-06-09,82.620003,83.220001,81.760002,82.370003,82.370003,7999800,SBUX
2020-06-10,79.879997,80.029999,78.199997,79.010002,79.010002,19683800,SBUX
2020-06-11,75.75,76.790001,72.150002,72.57,72.57,26422200,SBUX
2020-06-12,75.0,76.720001,73.809998,76.379997,76.379997,18521600,SBUX
2020-06-15,74.300003,77.910004,74.080002,76.959999,76.959999,14644700,SBUX
2020-06-16,78.790001,78.940002,76.389999,77.839996,77.839996,10890100,SBUX
2020-06-17,78.07,78.290001,76.68,77.099998,77.099998,6904200,SBUX
2020-06-18,76.720001,76.790001,75.800003,76.309998,76.309998,8486000,SBUX
2020-06-19,77.029999,77.379997,74.879997,75.400002,75.400002,12538600,SBUX
2020-06-22,74.900002,75.650002,73.919998,75.400002,75.400002,8238600,SBUX
2020-06-23,76.330002,76.370003,75.07,75.489998,75.489998,8076600,SBUX
2020-06-24,74.900002,74.919998,72.0,73.639999,73.639999,12306400,SBUX
2020-06-25,73.220001,74.110001,72.169998,73.849998,73.849998,8624800,SBUX
2020-06-26,73.629997,73.769997,71.25,71.57,71.57,17627800,SBUX
2020-06-29,71.410004,73.5,71.059998,73.480003,73.480003,8653000,SBUX
2020-06-30,73.580002,73.879997,72.809998,73.589996,73.589996,11324000,SBUX
2020-07-01,74.0,74.690002,73.379997,74.029999,74.029999,6750000,SBUX
2020-07-02,75.040001,75.089996,73.639999,73.779999,73.779999,6544400,SBUX
2020-07-06,74.93,75.480003,74.160004,75.440002,75.440002,7235300,SBUX
2020-07-07,75.129997,75.230003,74.0,74.25,74.25,7515100,SBUX
2020-07-08,74.07,74.5,73.330002,74.139999,74.139999,7346200,SBUX
2020-07-09,73.730003,74.220001,71.93,73.57,73.57,9618200,SBUX
